质量_A
t	y	x
42.0	-4.794476277210833	-100.7504002887631
42.06666666666666	8.962440177757571	-100.20751553279433
42.13333333333333	23.24401002244622	-97.72697994192822
42.2	36.680688646094495	-93.47171179883935
42.266666666666666	49.67726874979235	-87.16165101110573
42.333333333333336	61.4000331931843	-78.67559538343835
42.4	71.61784104008302	-69.69130356228743
42.46666666666667	80.74080603089988	-59.400070871722164
42.53333333333333	88.7036112382757	-47.81497176689891
42.6	94.40319160342642	-34.790616372425575
42.666666666666664	98.04026449178718	-21.671881321645287
42.733333333333334	99.59358645330121	-7.794505180264423
42.8	99.5264089041932	6.16781411359716
42.86666666666667	97.88681925355104	19.464958096675673
42.93333333333333	93.90540319027969	33.05661064315518
43.0	87.99001195314372	46.26734629366206
43.06666666666666	80.26462895999634	58.31575236089043
43.13333333333333	70.22661964472309	69.23935138749584
43.2	59.28310621831133	78.8866825653356
43.266666666666666	46.774043585731306	86.39727138850594
43.333333333333336	33.51875245518636	92.45108402733104
43.4	19.438028764805495	96.5651055842327
43.46666666666667	4.153945297661039	98.36509839710288
43.53333333333333	-10.447048806751354	98.2398035002193
43.6	-25.247717769008887	95.8636415201363
43.666666666666664	-38.792464470136565	92.01335749948703
43.733333333333334	-51.68155293239897	85.8268491834774
43.8	-64.09186074721015	78.0216921014885
43.86666666666667	-75.39906704039231	68.41773537252698
43.93333333333333	-84.56261087176881	57.141298809578984
44.0	-92.43896193572527	45.207789367429314
44.06666666666666	-98.68020769700661	32.037251726195564
44.13333333333333	-102.2290091393254	17.79178565429197
44.2	-103.33624012669702	2.9302667613346784
44.266666666666666	-102.82100706042638	-11.638159981871695
44.333333333333336	-100.23980637189743	-26.463106595310137
44.4	-95.50683953847988	-40.044704083339184
44.46666666666667	-88.85420252438325	-52.67119981567885
44.53333333333333	-80.19726306917732	-64.61237269815456
44.6	-69.71194810344605	-75.33847972050353
44.666666666666664	-57.99885203512986	-84.06194177464477
44.733333333333334	-44.954416342182185	-91.15532680132355
44.8	-31.493127311209264	-96.29426247736455
44.86666666666667	-16.572725087150047	-99.68421200434341
44.93333333333333	-1.9972253745484068	-100.73711536478368
45.0	13.278535331532566	-99.9683310093319
45.06666666666666	27.446487006737243	-96.90149346729754
45.13333333333333	40.94652874937174	-91.63862228161815
45.2	53.8095106865087	-84.30337581920185
45.266666666666666	65.61817137606249	-75.45879507745053
45.333333333333336	75.67508629243002	-65.5669672702445
45.4	84.89714493986139	-54.06842883901845
45.46666666666667	92.0913672006543	-40.81559311145702
45.53333333333333	96.45104630087326	-27.41487563044484
45.6	98.69869579495526	-13.249301707953691
45.666666666666664	99.55798707294548	1.2224306966672884
45.733333333333334	98.66952320062956	15.298913106994632
45.8	95.4031337031056	29.083564409148494
45.86666666666667	90.0867519507051	42.21977951661847
45.93333333333333	82.41767668605917	54.793341548398075
46.0	73.29392726994729	66.22165840610478
46.06666666666666	62.74470084989025	75.86851527209637
46.13333333333333	50.70370132373728	84.59430139787946
46.2	37.38094364711833	91.11049314383672
46.266666666666666	22.996267804967147	95.74559791475235
46.333333333333336	8.022074001444935	98.3268192278424
46.4	-7.0436784469884515	98.83542280448819
46.46666666666667	-21.873893640758524	97.09347878015751
46.53333333333333	-36.09748352485849	92.87270523034294
46.6	-50.496924154142334	86.99786133077396
46.666666666666664	-64.31213857976309	78.24618742402481
46.733333333333334	-75.95035888048551	68.04161830542193
46.8	-86.29066806470928	55.835121970536875
46.86666666666667	-94.13162475295985	43.537263002380314
46.93333333333333	-99.27315923910464	30.383224257089978
47.0	-102.53775214260122	15.377426149088251
47.06666666666666	-103.91936998263009	0.9843885626755764
47.13333333333333	-103.03877107660401	-14.2728139572082
47.2	-99.90164432529036	-28.31840131839499
47.266666666666666	-95.09788654060071	-41.42263207459564
47.333333333333336	-87.46763734321485	-54.38108871105442
47.4	-78.73575264160763	-65.73559150657229
47.46666666666667	-67.96013569035631	-76.40151064473025
47.53333333333333	-56.54012140149575	-84.69960996071995
47.6	-43.53296477394542	-91.33641642287466
47.666666666666664	-30.202650787552784	-96.29252246469832
47.733333333333334	-15.747083457971712	-99.59241355282643
47.8	-0.6606844839338919	-100.64954563775609
47.86666666666667	13.756652745659721	-99.56357837314681
47.93333333333333	28.20799036603762	-96.29107927265295
48.0	41.49502941951346	-90.88727243889116
48.06666666666666	53.81888956402872	-83.96264071845462
48.13333333333333	65.8569319100493	-74.91018299729217
48.2	75.96860908327426	-65.25048820790153
48.266666666666666	85.09760627321498	-53.5384151516505
48.333333333333336	91.85296518337145	-40.22470131295631
48.4	96.10295813578864	-26.46124279308151
48.46666666666667	98.2433880023641	-12.233114031123932
48.53333333333333	99.19937190545352	1.808632640201722
48.6	98.15470349081738	16.19170089788804
48.666666666666664	94.86222992125977	29.852180572191628
48.733333333333334	89.14393430831933	43.35745940747165
48.8	81.96145148752748	55.546339478094296
48.86666666666667	72.72041460424134	67.0993786086467
48.93333333333333	62.05532577432314	76.70696753181392
49.0	49.99180607170615	85.04065145128675
49.06666666666666	36.06644966134013	91.87960656300993
49.13333333333333	21.403560988572963	96.36290619703777
49.2	5.896258764522372	98.787887803677
49.266666666666666	-9.23240144216561	99.0199691657474
49.333333333333336	-23.835438116271234	96.81537363314828
49.4	-38.20694179389329	92.5076429853807
49.46666666666667	-52.211362857784025	86.262963835552
49.53333333333333	-64.91823735966113	78.1479944891505
49.6	-76.26771299079837	68.34861786688816
49.666666666666664	-86.33064636792096	57.14860862453861
49.733333333333334	-93.6390147172151	44.15938515637481
49.8	-99.25570065438615	30.113817524520755
49.86666666666667	-102.70857781712857	15.296868424489503
49.93333333333333	-103.73381001778307	0.16801801169913233
50.0	-102.88403934952817	-15.048282202063547
50.06666666666666	-99.46568038449982	-29.9613108661531
50.13333333333333	-93.67171374075724	-43.883818097552194
50.2	-85.80697565748164	-57.215847472450605
50.266666666666666	-75.63279196627809	-69.28813497709871
50.333333333333336	-64.37047842456968	-79.30266793600686
50.4	-51.20225169880405	-87.81883855432034
50.46666666666667	-37.39854855431395	-93.93499716392512
50.53333333333333	-22.71221735408153	-98.0706341152827
50.6	-7.535525397790025	-100.36775850995491
50.666666666666664	7.855562322371043	-100.04379191944349
50.733333333333334	22.73408901319999	-97.25713214644247
50.8	36.877857866876866	-92.53777382451858
50.86666666666667	50.60361187633907	-86.00266470445354
50.93333333333333	62.839818906193386	-77.43018211080607
51.0	73.81890944385691	-67.43778948710315
51.06666666666666	83.64652925250857	-55.96211567167916
51.13333333333333	90.97123350809488	-42.70137270793248
51.2	95.84926448781061	-28.87721069868985
51.266666666666666	98.82055561537618	-15.055530195827941
51.333333333333336	99.78035621333402	-0.6142330534507892
51.4	99.04993052618875	13.4359642122065
51.46666666666667	95.88655608398085	27.5399790540107
51.53333333333333	90.65538330103573	41.501552497605644
51.6	83.45732318687806	54.14983535706938
